Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
39.6849,-86.0017,484.45,0,30.56,0,2.55,0,3
39.8027,-86.2604,5757.68,8.91,85.31,1.27,112.05,0,69
39.6534,-86.0029,484.45,0,0,0,0,0,0
39.7017,-86.1075,5474.97,0,11.46,0,10.19,0,6
39.8242,-86.2865,2832.47,15.28,34.38,24.19,33.1,7.64,46
39.7799,-85.9768,1824.63,14.01,259.74,3.82,71.3,0,29
39.6765,-86.0449,2728.09,2.55,54.75,3.82,5.09,0,6
39.6642,-86.1783,2774.93,8.91,105.68,5.09,7.64,0,61
39.8507,-86.0406,5829.29,28.01,26.74,0,77.67,0,16
39.8484,-86.1585,4905.6,126.05,308.12,10.19,62.39,0,58
39.6994,-86.1117,3191.49,1.27,14.01,0,14.01,0,13
39.652,-85.9693,484.45,0,96.77,8.91,7.64,0,3
39.6391,-86.1861,2939.23,0,6.37,0,1.27,0,1
39.7535,-86.2355,3947.57,1.27,2.55,0,133.69,0,6
39.8701,-86.1635,1066.1,34.38,147.7,11.46,36.92,0,5
39.6679,-85.9867,484.45,1.27,6.37,0,1.27,0,0
39.6464,-86.1188,5497.46,2.55,73.85,6.37,15.28,0,68
39.7173,-86.2466,6077.11,5.09,40.74,1.27,110.77,8.91,13
39.9182,-86.0809,1320.95,17.83,30.56,6.37,40.74,0,22
39.8378,-86.0392,1884.76,17.83,30.56,0,165.52,2.55,31
39.833,-86.1338,1833.94,73.85,397.25,29.28,94.22,7.64,34
39.8407,-86.1058,3292.07,8.91,10.19,36.92,24.19,0,14
39.8052,-86.3032,2117.07,5.09,0,1.27,8.91,0,24
39.7408,-86.0858,2666.88,5.09,17.83,20.37,8.91,0,24
39.7783,-86.0957,6940.99,3.82,1791.45,123.5,122.23,20.37,68
39.9227,-86.1595,1966.8,30.56,110.77,7.64,80.21,0,23
39.7856,-86.2457,2149.27,16.55,617.52,24.19,227.91,5.09,71
39.9025,-86.0634,1722.55,36.92,24.19,0,184.62,1.27,43
39.8658,-86.2787,153.12,5.09,81.49,20.37,17.83,0,2
39.8655,-86.0237,692.67,1.27,8.91,12.73,30.56,0,5
39.6986,-86.0107,908.29,1.27,81.49,6.37,24.19,0,2
39.8818,-86.1633,1191.87,21.65,0,15.28,5.09,0,19
39.6879,-86.3091,424.49,0,30.56,44.56,5.09,0,1
39.8559,-86.2674,4698.06,15.28,15.28,48.38,61.12,0,28
39.7553,-86.1999,2752.43,0,713.01,71.3,96.77,0,27
39.7207,-86.0862,4608.81,2.55,749.94,1.27,25.46,0,80
39.7803,-86.2852,2860.89,6.37,31.83,0,48.38,0,52
39.7211,-86.0873,4608.81,2.55,766.49,1.27,28.01,0,80
39.8639,-86.0629,1995.67,0,2.55,1.27,6.37,0,7
39.6688,-86.0194,2413.22,3.82,71.3,1.27,31.83,0,33
39.6893,-85.9535,484.45,0,34.38,0,15.28,0,3
39.9186,-85.9768,1486.51,1.27,14.01,0,0,0,3
39.6884,-86.0012,484.45,0,24.19,0,0,0,1
39.8475,-86.1893,1066.1,2.55,11.46,12.73,29.28,0,13
39.8916,-86.0653,1722.55,5.09,19.1,1.27,49.66,0,24
39.7803,-86.2336,2149.27,22.92,281.39,17.83,115.86,1.27,30
39.9084,-86.2238,1569.59,36.92,113.32,5.09,140.06,20.37,40
39.6554,-86.1231,4944.07,3.82,188.44,15.28,20.37,0,57
39.6944,-86.0703,3998.97,0,56.02,0,15.28,0,48
39.6539,-85.972,484.45,1.27,99.31,8.91,7.64,0,3
39.6583,-86.1488,3873.5,7.64,7.64,0,17.83,0,40
39.823,-86.0265,2905.46,5.09,0,0,53.48,0,45
39.7547,-86.1663,1200.84,38.2,353.96,54.75,202.45,1.27,49
39.7188,-86.3154,424.49,0,0,0,5.09,0,6
39.8949,-86.1721,3041.71,11.46,17.83,2.55,1.27,0,2
39.7261,-86.2328,3056.84,7.64,0,0,108.23,0,29
39.6481,-86.1946,2939.23,1.27,6.37,0,0,0,12
39.8872,-86.129,2435.32,22.92,53.48,1.27,56.02,7.64,49
39.8626,-85.9774,1969.41,16.55,66.21,5.09,21.65,0,54
39.8088,-86.1238,4737.35,7.64,1194.3,7.64,105.68,22.92,48
39.768,-86.2454,1400.39,6.37,7.64,0,82.76,1.27,45
39.6327,-86.2974,929.55,0,7.64,7.64,1.27,0,3
39.6406,-86.0868,4310.51,10.19,91.67,3.82,66.21,0,36
39.6915,-86.1156,1920.78,1.27,0,0,19.1,0,14
39.6526,-86.1214,4944.07,2.55,141.33,11.46,17.83,0,64
39.6758,-86.01,484.45,1.27,81.49,0,28.01,0,6
39.7019,-86.185,898.29,10.19,0,0,28.01,0,17
39.7963,-86.1329,1747.95,1.27,1228.68,26.74,108.23,5.09,25
39.7693,-86.3123,2867.84,19.1,40.74,0,29.28,0,24
39.8345,-86.1453,6456.34,56.02,557.68,11.46,103.13,24.19,54
39.7333,-85.9873,572.98,0,0,0,1.27,0,0
39.8042,-86.0476,1700.87,19.1,0,0,147.7,0,38
39.6687,-86.2411,1073.64,1.27,1.27,0,1.27,0,0
39.8961,-85.9567,3234.28,11.46,132.42,0,40.74,0,37
39.718,-86.0094,908.29,0,73.85,0,11.46,0,16
39.8327,-85.9668,3479.12,0,29.28,0,0,0,3
39.7153,-86.0454,2364.86,0,6.37,1.27,3.82,0,2
39.807,-86.0069,5797.64,12.73,62.39,0,59.84,0,32
39.7614,-86.2012,2752.43,5.09,1145.92,1.27,508.02,0,47
39.8746,-85.9531,2667.33,6.37,21.65,5.09,2.55,0,48
39.7909,-86.1786,1657.0,21.65,895.09,42.02,155.34,0,33
39.7197,-86.0539,2080.05,0,28.01,11.46,3.82,0,1
39.6752,-86.2362,1073.64,0,0,0,0,0,0
39.9259,-85.9888,1486.51,6.37,369.24,24.19,25.46,0,19
39.7194,-86.1889,898.29,5.09,0,0,35.65,0,6
39.8422,-86.1012,3292.07,2.55,10.19,17.83,16.55,0,10
39.8207,-86.1284,3335.52,25.46,744.85,43.29,131.14,33.1,31
39.919,-86.1419,2990.08,43.29,277.57,28.01,161.7,1.27,51
39.7575,-86.0731,3688.33,1.27,408.71,12.73,59.84,0,28
39.8369,-86.2586,4287.78,15.28,497.84,28.01,68.75,0,25
39.8516,-86.3266,1518.45,10.19,28.01,2.55,6.37,0,0
39.8615,-86.0174,692.67,14.01,77.67,21.65,103.13,0,0
39.7406,-85.9819,572.98,0,6.37,0,1.27,0,10
39.898,-86.1578,1191.87,11.46,35.65,1.27,16.55,0,12
39.7278,-86.2474,3056.84,14.01,15.28,0,165.52,0,5
39.7029,-86.1837,898.29,10.19,0,0,24.19,0,12
39.7475,-85.9647,572.98,0,34.38,0,1.27,0,1
39.6907,-86.1128,1920.78,1.27,1.27,0,20.37,0,16
39.8469,-86.2788,3127.4,15.28,31.83,14.01,16.55,0,4
39.923,-86.0018,1486.51,3.82,194.81,28.01,11.46,0,10
39.9045,-86.2938,893.29,5.09,3.82,1.27,1.27,0,0
39.8041,-86.0923,1343.78,12.73,21.65,5.09,44.56,2.55,24
39.8622,-86.1367,3442.86,45.84,561.5,38.2,108.23,5.09,55
39.6666,-86.1574,2774.93,3.82,7.64,0,5.09,0,26
39.7245,-85.9541,908.29,0,6.37,0,0,0,1
39.6339,-86.3046,455.6,0,2.55,1.27,1.27,0,4
39.8212,-86.1271,3335.52,20.37,665.9,36.92,123.5,30.56,37
39.7476,-86.1492,5118.11,30.56,1142.1,36.92,202.45,8.91,62
39.6918,-85.9812,484.45,2.55,45.84,3.82,6.37,0,0
39.6944,-86.0569,2728.09,2.55,123.5,0,11.46,0,35
39.8144,-86.1997,3722.45,1.27,245.74,43.29,61.12,0,23
