Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
34.0803,-118.2693,13828.43,53.48,136.24,57.3,114.59,38.2,93
33.7794,-118.2476,3976.37,26.74,15.28,16.55,19.1,0,62
34.0837,-118.342,10046.43,94.22,95.49,6.37,194.81,44.56,95
33.7793,-118.2956,554.67,24.19,38.2,40.74,19.1,1.27,47
34.0712,-118.3203,10988.6,113.32,62.39,10.19,62.39,28.01,69
34.1576,-118.5401,2481.64,58.57,58.57,8.91,7.64,0,11
34.043,-118.2992,10792.16,119.68,190.99,0,98.04,58.57,76
34.1517,-118.5385,2481.64,26.74,20.37,10.19,2.55,0,9
33.7176,-118.3035,5917.62,57.3,43.29,35.65,25.46,0,45
34.3087,-118.4763,4314.48,33.1,67.48,1.27,34.38,0,51
33.7206,-118.2749,179.0,2.55,140.06,6.37,71.3,2.55,31
34.1853,-118.4135,10399.46,78.94,132.42,11.46,80.21,7.64,85
34.192,-118.4601,14827.0,113.32,169.34,0,77.67,6.37,72
34.1788,-118.5454,3740.51,132.42,379.43,12.73,77.67,20.37,71
34.0281,-118.198,16606.06,56.02,56.02,33.1,47.11,62.39,86
34.183,-118.5906,6052.05,112.05,278.84,49.66,189.71,19.1,64
34.2582,-118.5279,18236.69,114.59,727.02,66.21,143.88,2.55,59
34.1765,-118.4706,66.39,66.21,183.35,24.19,90.4,16.55,16
34.2794,-118.5529,4124.56,36.92,96.77,52.2,21.65,0,22
34.006,-118.281,28428.57,101.86,305.58,29.28,52.2,72.57,83
33.9125,-118.291,7531.37,85.31,80.21,38.2,11.46,10.19,56
34.2453,-118.4115,15585.37,16.55,34.38,2.55,11.46,2.55,43
34.0072,-118.3254,17439.72,86.58,215.18,42.02,72.57,68.75,82
34.2337,-118.6429,23.44,10.19,8.91,0,11.46,0,12
34.2388,-118.5588,4890.8,78.94,337.41,24.19,171.89,14.01,68
34.2211,-118.6562,1976.99,0,10.19,0,0,0,10
34.1949,-118.4093,13082.6,42.02,87.85,3.82,50.93,7.64,72
33.7436,-118.2771,179.0,68.75,127.32,63.66,112.05,14.01,35
34.0718,-118.262,15125.0,89.13,625.16,62.39,164.25,87.85,88
34.2358,-118.5058,3358.24,76.39,127.32,2.55,22.92,22.92,68
34.1899,-118.563,6066.34,126.05,230.46,44.56,77.67,14.01,51
34.2044,-118.3819,16000.0,30.56,39.47,62.39,20.37,0,67
34.1588,-118.376,13501.77,92.95,126.05,57.3,120.96,1.27,90
34.1267,-118.3734,1852.07,2.55,3.82,0,6.37,5.09,12
33.9408,-118.2459,12048.47,62.39,134.96,99.31,77.67,59.84,73
34.2374,-118.2883,1432.27,0,0,1.27,3.82,0,3
34.1055,-118.2044,7644.44,30.56,80.21,8.91,94.22,24.19,81
34.0579,-118.2123,3654.51,49.66,706.65,31.83,92.95,57.3,75
34.2366,-118.3014,1432.27,0,0,0,1.27,0,2
34.2281,-118.5173,7658.97,77.67,82.76,0,6.37,0,36
33.9544,-118.3016,8936.38,52.2,75.12,1.27,39.47,35.65,63
34.059,-118.1954,16937.01,42.02,1016.05,14.01,71.3,30.56,65
34.0156,-118.2077,6022.97,94.22,87.85,21.65,19.1,35.65,72
34.1884,-118.5816,12226.13,198.63,749.94,45.84,132.42,12.73,48
34.309,-118.4582,6436.62,24.19,52.2,17.83,16.55,5.09,58
34.0499,-118.2573,31382.17,168.07,1762.16,169.34,873.44,253.37,99
34.1586,-118.6214,4966.36,61.12,71.3,3.82,25.46,1.27,29
34.0439,-118.5268,3801.12,140.06,94.22,12.73,72.57,28.01,89
34.0988,-118.5531,4.39,0,3.82,0,0,0,0
34.2924,-118.5153,2573.73,40.74,17.83,0,1.27,0,15
34.2021,-118.479,6768.31,106.95,99.31,38.2,29.28,2.55,70
34.165,-118.525,44414.29,132.42,248.28,10.19,115.86,1.27,81
34.1522,-118.6145,4966.36,47.11,90.4,22.92,10.19,0,31
33.7499,-118.2681,179.0,10.19,5.09,0,7.64,1.27,5
34.0556,-118.4661,30876.4,123.5,723.2,10.19,196.08,50.93,85
34.1721,-118.4988,66.39,48.38,123.5,28.01,34.38,11.46,41
34.0491,-118.5518,2687.99,7.64,43.29,6.37,24.19,14.01,45
34.0374,-118.346,18849.4,77.67,80.21,42.02,39.47,39.47,80
34.1954,-118.4827,17203.59,63.66,112.05,21.65,25.46,0,69
34.2948,-118.4545,15401.96,49.66,216.45,16.55,70.03,15.28,54
34.1025,-118.5706,4.39,0,1.27,0,3.82,0,0
34.2262,-118.3553,4484.72,8.91,10.19,15.28,5.09,0,26
34.2947,-118.4639,6253.49,36.92,104.41,29.28,75.12,0,40
33.9501,-118.3807,4467.66,56.02,141.33,35.65,151.52,47.11,53
34.0805,-118.2674,13828.43,76.39,206.26,85.31,145.15,47.11,92
33.7906,-118.2605,13707.55,104.41,100.59,53.48,26.74,0,80
34.1523,-118.5026,4298.25,38.2,47.11,0,12.73,3.82,27
34.2215,-118.4655,27338.1,49.66,188.44,0,164.25,6.37,65
33.8479,-118.3077,3309.61,42.02,31.83,2.55,15.28,5.09,54
33.9652,-118.3896,7399.78,112.05,143.88,59.84,49.66,35.65,63
34.1294,-118.2701,4648.51,17.83,67.48,12.73,72.57,11.46,59
34.0541,-118.2906,60171.05,143.88,595.88,44.56,178.25,89.13,95
34.1213,-118.2882,0.62,1.27,140.06,0,56.02,5.09,19
34.1629,-118.4261,6594.91,160.43,147.7,67.48,31.83,1.27,61
34.1765,-118.3934,10731.52,85.31,75.12,80.21,40.74,0,62
34.3202,-118.4182,4037.69,35.65,206.26,19.1,48.38,7.64,51
34.2435,-118.6318,2605.25,3.82,8.91,0,11.46,0,12
34.1314,-118.2131,8712.22,106.95,318.31,95.49,188.44,21.65,80
34.2956,-118.4668,4314.48,29.28,99.31,26.74,77.67,0,24
34.1232,-118.5047,590.36,0,14.01,0,5.09,0,0
34.1633,-118.6396,4154.18,110.77,146.42,36.92,58.57,3.82,47
33.7235,-118.2377,179.0,0,0,0,0,0,0
34.1893,-118.6282,5074.45,114.59,151.52,39.47,70.03,0,70
34.0753,-118.2852,27927.71,187.17,510.57,28.01,176.98,75.12,86
34.2054,-118.5614,19125.49,123.5,193.53,0,24.19,0,70
34.2969,-118.3966,3637.78,3.82,1.27,0,2.55,0,1
34.171,-118.4177,9462.99,140.06,384.52,70.03,89.13,34.38,67
34.1521,-118.4279,16517.61,169.34,190.99,84.03,52.2,0,71
34.0837,-118.2728,10955.22,50.93,61.12,70.03,131.14,20.37,94
34.261,-118.5989,7440.41,99.31,183.35,64.94,58.57,3.82,61
34.2678,-118.4681,2737.8,53.48,275.02,0,295.39,7.64,74
33.7817,-118.3069,10227.85,57.3,44.56,22.92,29.28,2.55,66
33.7302,-118.2836,21445.12,84.03,56.02,73.85,48.38,22.92,85
34.075,-118.503,664.9,7.64,2.55,0,0,0,4
34.3135,-118.5268,923.95,0,1.27,0,3.82,0,3
34.2191,-118.5175,8442.66,114.59,108.23,2.55,14.01,0,61
34.1722,-118.6198,5993.07,123.5,319.58,29.28,118.41,0,72
34.289,-118.5835,4442.13,16.55,26.74,12.73,8.91,0,4
34.1601,-118.4007,8741.75,175.71,66.21,62.39,28.01,1.27,79
34.0977,-118.4735,1399.64,6.37,0,0,0,0,1
34.046,-118.2187,14152.78,78.94,193.53,45.84,82.76,58.57,91
34.1964,-118.5889,15433.04,109.5,401.07,53.48,120.96,17.83,78
34.2012,-118.5912,15433.04,156.61,421.44,58.57,100.59,6.37,87
34.0051,-118.2977,15327.87,92.95,122.23,14.01,38.2,72.57,79
33.9851,-118.3468,8842.11,76.39,357.78,7.64,14.01,19.1,61
34.2019,-118.5756,24219.18,106.95,198.63,35.65,25.46,0,78
34.2524,-118.5284,8224.49,98.04,635.35,85.31,146.42,5.09,41
33.9662,-118.442,4587.96,19.1,141.33,5.09,40.74,14.01,34
34.1558,-118.353,7569.62,99.31,197.35,21.65,72.57,0,78
33.9915,-118.4426,15472.41,112.05,247.01,87.85,118.41,49.66,92
34.1574,-118.5577,1633.42,22.92,20.37,0,2.55,0,13
33.7804,-118.2288,15.99,7.64,0,14.01,20.37,1.27,3
34.2704,-118.5,7249.39,57.3,98.04,0,170.61,11.46,70
34.1309,-118.1992,9635.1,25.46,22.92,20.37,14.01,25.46,55
33.977,-118.3038,18000.0,81.49,78.94,0,24.19,56.02,70
34.0964,-118.462,805.98,0,0,0,0,0,1
34.0931,-118.3188,20877.66,94.22,156.61,66.21,156.61,63.66,84
34.1376,-118.3175,0.62,0,39.47,1.27,2.55,0,1
34.154,-118.3662,18297.03,103.13,132.42,52.2,63.66,0,73
33.8689,-118.2973,3320.53,49.66,89.13,7.64,87.85,8.91,61
34.2263,-118.4996,6250.0,73.85,106.95,0,28.01,11.46,71
34.0372,-118.36,15732.28,118.41,404.89,45.84,61.12,29.28,73
34.1647,-118.4916,4298.25,67.48,81.49,3.82,24.19,2.55,48
34.0469,-118.2452,27269.23,182.07,2037.18,254.65,760.12,184.62,96
34.1593,-118.4766,6563.4,64.94,106.95,0,43.29,0,55
34.1583,-118.637,4966.36,134.96,236.82,30.56,71.3,10.19,76
34.2205,-118.4501,19865.0,57.3,165.52,8.91,128.6,26.74,83
34.0987,-118.1934,3897.46,43.29,38.2,26.74,53.48,1.27,9
34.2147,-118.5284,13805.62,145.15,199.9,25.46,63.66,7.64,51
34.0762,-118.2791,18483.87,123.5,291.57,24.19,81.49,49.66,83
33.9276,-118.2769,17572.07,103.13,509.3,87.85,36.92,42.02,53
34.1396,-118.2146,3523.33,43.29,159.15,66.21,99.31,31.83,88
34.1189,-118.2631,9222.86,58.57,203.72,80.21,115.86,43.29,91
34.2487,-118.5368,13445.58,114.59,385.79,80.21,122.23,6.37,61
34.0042,-118.3183,13284.4,78.94,76.39,53.48,38.2,48.38,73
34.0784,-118.1965,6807.47,42.02,49.66,53.48,12.73,33.1,24
34.1721,-118.5831,2255.56,115.86,325.95,39.47,81.49,1.27,39
34.0518,-118.4132,7189.81,134.96,705.37,11.46,171.89,45.84,39
34.2698,-118.356,6.02,25.46,1.27,8.91,3.82,0,11
34.0252,-118.2571,5067.5,134.96,84.03,19.1,190.99,90.4,86
34.0272,-118.3409,12013.33,100.59,131.14,33.1,58.57,61.12,83
33.9826,-118.3046,10289.72,112.05,85.31,0,31.83,57.3,67
34.0704,-118.5262,4.39,0,1.27,0,0,0,0
34.1342,-118.47,2675.73,24.19,6.37,2.55,7.64,0,4
34.2199,-118.4177,4288.24,25.46,119.68,12.73,40.74,8.91,57
34.2355,-118.377,782.37,5.09,3.82,38.2,6.37,1.27,34
34.027,-118.374,11392.86,185.89,807.23,61.12,131.14,54.75,76
34.0633,-118.4297,21427.59,178.25,329.77,33.1,58.57,30.56,39
33.8695,-118.2888,3320.53,34.38,117.14,26.74,50.93,30.56,46
34.1322,-118.3065,0.62,0,39.47,1.27,21.65,0,2
34.1062,-118.3625,1852.07,16.55,48.38,3.82,20.37,10.19,8
34.3083,-118.4219,6885.1,25.46,112.05,10.19,68.75,10.19,41
33.7878,-118.2853,554.67,31.83,91.67,35.65,42.02,17.83,34
33.9741,-118.4094,9022.31,117.14,642.99,47.11,204.99,12.73,32
34.0175,-118.3095,18666.67,104.41,162.97,8.91,43.29,47.11,75
34.1299,-118.4951,590.36,1.27,1.27,3.82,10.19,0,12
34.2196,-118.3912,8697.55,12.73,22.92,90.4,19.1,2.55,74
33.78,-118.2291,15.99,7.64,0,14.01,19.1,1.27,3
34.1951,-118.5275,12704.0,146.42,315.76,45.84,75.12,2.55,73
34.1588,-118.5846,5659.11,50.93,117.14,1.27,11.46,0,42
34.1826,-118.476,66.39,85.31,207.54,36.92,82.76,20.37,15
34.0581,-118.3397,9168.58,133.69,147.7,5.09,85.31,48.38,75
34.2878,-118.5197,2573.73,20.37,12.73,0,8.91,0,5
34.091,-118.1783,15747.06,61.12,33.1,53.48,28.01,19.1,73
34.177,-118.4348,6134.7,175.71,142.6,85.31,33.1,6.37,72
34.2127,-118.395,22882.98,12.73,24.19,87.85,21.65,0,70
34.1147,-118.5598,4.39,0,1.27,0,6.37,0,0
34.0659,-118.2943,93138.89,176.98,474.92,78.94,339.95,108.23,94
34.0157,-118.2419,19102.68,63.66,36.92,3.82,38.2,30.56,72
34.2543,-118.47,10461.14,106.95,269.93,42.02,119.68,6.37,71
34.1116,-118.4801,1399.64,6.37,14.01,0,2.55,2.55,1
34.2508,-118.4395,10863.39,59.84,76.39,16.55,19.1,14.01,56
34.2783,-118.3846,2364.16,14.01,15.28,1.27,33.1,7.64,31
34.0311,-118.2477,1888.1,72.57,96.77,1.27,407.44,64.94,73
34.2197,-118.5478,5862.4,103.13,169.34,0,33.1,3.82,60
34.2121,-118.5923,7214.92,84.03,152.79,10.19,25.46,2.55,53
34.0854,-118.2504,14758.89,33.1,48.38,5.09,49.66,24.19,72
34.2789,-118.2557,2.8,0,0,0,0,0,0
34.0742,-118.5082,664.9,5.09,2.55,0,0,0,3
34.0157,-118.3362,10680.33,117.14,201.17,12.73,52.2,72.57,85
34.3053,-118.4262,17766.67,12.73,92.95,8.91,43.29,6.37,57
34.1783,-118.375,16504.0,80.21,73.85,44.56,44.56,0,75
34.1291,-118.4914,590.36,1.27,1.27,6.37,16.55,0,15
34.237,-118.6333,23.44,1.27,8.91,0,11.46,0,25
34.0715,-118.3769,13107.14,113.32,472.37,92.95,117.14,66.21,94
33.7328,-118.245,179.0,0,0,0,0,0,0
33.9374,-118.2687,13141.82,59.84,290.3,73.85,33.1,48.38,54
34.1596,-118.3964,8179.28,164.25,77.67,105.68,30.56,1.27,88
34.3127,-118.4335,6250.0,16.55,94.22,22.92,64.94,19.1,69
34.1692,-118.4659,20336.84,109.5,146.42,6.37,26.74,6.37,58
33.7175,-118.2898,14895.83,14.01,72.57,38.2,54.75,3.82,63
34.2605,-118.3031,9327.77,215.18,106.95,36.92,131.14,2.55,84
34.144,-118.1844,3523.33,11.46,89.13,24.19,21.65,14.01,31
34.1379,-118.3931,5788.43,40.74,92.95,5.09,58.57,16.55,80
34.078,-118.5915,4.39,0,0,0,3.82,0,16
34.0738,-118.2839,31681.48,187.17,497.84,26.74,148.97,70.03,87
34.0523,-118.2189,4479.43,59.84,310.67,35.65,57.3,54.75,73
34.0979,-118.2979,25891.4,112.05,598.42,38.2,538.58,95.49,91
34.1289,-118.551,1633.42,2.55,7.64,0,22.92,0,0
34.0587,-118.5174,4.39,2.55,10.19,0,16.55,0,4
34.0366,-118.4461,11914.29,225.36,728.29,42.02,351.41,56.02,92
34.0678,-118.4699,6299.27,98.04,197.35,0,59.84,28.01,60
34.1852,-118.5577,6066.34,118.41,235.55,20.37,39.47,19.1,56
34.0127,-118.3119,18666.67,73.85,155.34,10.19,38.2,47.11,79
34.0813,-118.2651,13828.43,75.12,217.72,81.49,146.42,56.02,90
34.1571,-118.4227,6594.91,180.8,179.53,58.57,26.74,1.27,73
34.2771,-118.5168,4431.66,47.11,64.94,31.83,8.91,0,19
34.1087,-118.2724,12125.0,36.92,132.42,63.66,101.86,29.28,90
34.0962,-118.3945,3026.21,43.29,85.31,0,78.94,8.91,19
33.9385,-118.2888,16739.36,71.3,727.02,6.37,58.57,35.65,61
34.0698,-118.1724,7840.98,68.75,123.5,8.91,109.5,48.38,65
34.0399,-118.3299,13709.96,77.67,92.95,28.01,50.93,53.48,83
33.9731,-118.4011,6772.52,82.76,238.1,45.84,56.02,19.1,32
34.0608,-118.3078,29836.36,152.79,371.79,38.2,227.91,98.04,97
34.1089,-118.1874,16173.71,76.39,72.57,73.85,212.63,39.47,92
33.8627,-118.2928,3320.53,25.46,94.22,17.83,33.1,28.01,50
34.1805,-118.416,9462.99,108.23,329.77,30.56,108.23,8.91,51
34.1628,-118.4372,7229.81,134.96,160.43,67.48,58.57,1.27,65
34.25,-118.5295,8243.59,100.59,607.34,66.21,197.35,7.64,44
34.1069,-118.4338,1299.67,0,0,0,0,0,0
34.1769,-118.5219,12939.33,137.51,282.66,48.38,29.28,0,44
34.2302,-118.5844,3201.67,99.31,206.26,0,15.28,0,46
33.7293,-118.2914,17655.46,96.77,20.37,72.57,49.66,20.37,87
34.1311,-118.4915,3413.62,1.27,0,5.09,16.55,0,18
33.9785,-118.3058,14966.23,86.58,81.49,0,28.01,52.2,70
34.02,-118.2082,6022.97,39.47,63.66,42.02,19.1,47.11,79
34.0699,-118.4195,2523.03,70.03,502.93,14.01,36.92,14.01,36
34.2514,-118.4613,10461.14,114.59,389.61,48.38,119.68,7.64,50
33.7252,-118.2667,179.0,1.27,115.86,0,45.84,0,3
34.2832,-118.2922,2.8,1.27,0,0,1.27,0,7
34.0395,-118.1988,12287.55,58.57,73.85,49.66,57.3,52.2,78
34.1241,-118.2775,0.62,12.73,141.33,28.01,35.65,7.64,1
34.0281,-118.4178,14200.0,174.43,579.32,36.92,182.07,54.75,64
34.222,-118.5565,4662.2,105.68,217.72,0,24.19,16.55,66
34.2272,-118.5266,7658.97,91.67,145.15,0,39.47,10.19,66
34.2124,-118.6188,8786.85,94.22,108.23,36.92,7.64,0,47
34.0167,-118.1949,7005.7,90.4,28.01,8.91,16.55,22.92,71
34.0661,-118.3209,11035.71,128.6,122.23,10.19,20.37,34.38,63
34.2531,-118.6077,10095.62,98.04,219.0,26.74,67.48,11.46,71
34.3293,-118.4251,6250.0,8.91,44.56,1.27,6.37,0,4
33.9849,-118.4258,9554.67,94.22,221.54,30.56,86.58,25.46,70
34.179,-118.6089,10023.81,183.35,654.45,11.46,362.87,19.1,72
34.0212,-118.3052,16642.86,126.05,155.34,8.91,29.28,54.75,74
34.1964,-118.3943,26664.0,57.3,63.66,81.49,42.02,2.55,75
33.954,-118.4325,26750.0,81.49,80.21,5.09,22.92,15.28,33
34.3201,-118.4484,9179.2,17.83,20.37,25.46,22.92,6.37,21
34.2207,-118.4895,56.11,53.48,80.21,0,31.83,7.64,42
34.2288,-118.5851,3201.67,108.23,204.99,0,14.01,0,53
34.0772,-118.5659,2444.92,3.82,1.27,0,2.55,0,19
34.1147,-118.4504,1382.75,0,0,0,2.55,0,2
34.0604,-118.2399,20875.0,174.43,2200.16,117.14,420.17,250.83,96
34.0908,-118.4552,805.98,1.27,0,0,3.82,0,4
34.11,-118.2593,5952.32,50.93,96.77,38.2,57.3,31.83,65
34.3117,-118.4497,9179.2,17.83,53.48,11.46,16.55,16.55,57
33.9641,-118.433,4757.54,110.77,129.87,5.09,45.84,20.37,47
34.1398,-118.4235,2462.89,24.19,34.38,3.82,11.46,0,54
34.2947,-118.5657,5956.6,39.47,22.92,21.65,25.46,0,1
34.1064,-118.3857,3026.21,8.91,0,0,15.28,0,4
34.2143,-118.5635,11310.68,120.96,197.35,28.01,17.83,10.19,35
34.09,-118.5289,4.39,0,0,0,0,0,0
34.2505,-118.6043,10095.62,89.13,220.27,43.29,62.39,15.28,68
34.1036,-118.3561,3332.99,45.84,62.39,7.64,63.66,30.56,65
34.2839,-118.5538,4124.56,33.1,35.65,28.01,1.27,0,18
34.1173,-118.5468,4.39,0,1.27,0,0,0,0
34.1826,-118.4789,66.39,59.84,175.71,31.83,48.38,11.46,19
34.0744,-118.469,2485.21,59.84,189.71,0,30.56,17.83,46
34.2748,-118.5219,4431.66,54.75,136.24,31.83,19.1,0,35
34.1447,-118.5837,2766.07,0,15.28,0,2.55,0,3
34.067,-118.3057,44361.11,131.14,395.98,40.74,292.85,99.31,93
34.2319,-118.3526,721.31,5.09,8.91,10.19,16.55,0,14
34.3173,-118.4173,4394.96,40.74,183.35,21.65,39.47,7.64,56
34.1744,-118.4941,66.39,17.83,85.31,40.74,44.56,7.64,5
34.0612,-118.2577,11626.13,89.13,688.82,62.39,147.7,89.13,84
34.2165,-118.5771,10378.11,99.31,171.89,26.74,12.73,10.19,58
34.2206,-118.5806,8391.04,122.23,168.07,0,26.74,10.19,60
34.299,-118.5753,4442.13,8.91,20.37,11.46,25.46,0,1
34.2198,-118.4025,6632.32,17.83,42.02,76.39,25.46,10.19,60
34.1119,-118.5232,4.39,0,0,0,0,0,0
33.9329,-118.2442,12048.47,64.94,123.5,17.83,47.11,35.65,62
34.1959,-118.3897,13004.44,59.84,47.11,85.31,25.46,2.55,76
34.0361,-118.4534,5018.29,203.72,743.57,26.74,221.54,52.2,70
33.727,-118.262,179.0,0,105.68,0,40.74,0,2
33.9697,-118.4388,4587.96,17.83,117.14,12.73,57.3,11.46,17
33.9657,-118.2986,17239.9,110.77,61.12,5.09,34.38,42.02,58
34.2433,-118.4425,10863.39,49.66,133.69,38.2,67.48,19.1,57
34.0991,-118.5035,664.9,0,1.27,0,0,0,0
34.0501,-118.5029,2829.57,15.28,75.12,2.55,24.19,26.74,11
34.311,-118.4103,4394.96,28.01,115.86,16.55,47.11,5.09,22
34.251,-118.5335,8224.49,122.23,483.83,70.03,142.6,5.09,53
34.2694,-118.2744,2.8,0,0,0,0,0,0
33.7061,-118.2905,11932.89,11.46,62.39,24.19,39.47,1.27,46
33.941,-118.2508,16644.0,53.48,115.86,91.67,58.57,57.3,64
34.1376,-118.4243,3251.54,1.27,10.19,0,0,0,3
34.1869,-118.4096,10399.46,78.94,106.95,7.64,76.39,5.09,86
34.1217,-118.318,0.62,5.09,8.91,0,20.37,10.19,40
34.0525,-118.5293,2687.99,54.75,67.48,11.46,53.48,19.1,45
34.187,-118.3664,11186.78,70.03,76.39,29.28,34.38,0,78
34.0032,-118.4556,6665.2,182.07,282.66,10.19,44.56,15.28,50
34.1393,-118.379,5051.11,58.57,73.85,33.1,44.56,0,79
34.1056,-118.3204,16772.73,71.3,168.07,87.85,183.35,54.75,89
33.974,-118.4297,7674.67,106.95,348.87,29.28,197.35,21.65,62
34.0752,-118.3727,12914.8,90.4,249.55,80.21,104.41,54.75,93
34.0379,-118.2982,11004.95,122.23,152.79,1.27,73.85,62.39,79
34.2348,-118.6023,12702.38,36.92,211.36,22.92,20.37,16.55,60
34.2806,-118.2978,2.8,3.82,0,0,0,0,7
34.0362,-118.1997,12287.55,47.11,80.21,56.02,57.3,54.75,78
33.9609,-118.3863,7399.78,117.14,138.78,26.74,62.39,24.19,73
33.9564,-118.4182,15562.16,115.86,96.77,16.55,47.11,19.1,82
34.248,-118.5291,8243.59,154.06,738.48,129.87,271.2,16.55,46
34.2154,-118.6511,1976.99,66.21,193.53,12.73,14.01,0,13
33.7226,-118.2966,18522.52,49.66,5.09,52.2,16.55,8.91,67
34.2965,-118.5426,5498.43,20.37,21.65,3.82,2.55,0,7
34.2008,-118.4241,18354.5,58.57,86.58,6.37,26.74,2.55,74
34.0365,-118.5137,2829.57,57.3,33.1,11.46,3.82,26.74,34
34.0831,-118.5444,4.39,0,6.37,0,2.55,0,3
34.1629,-118.3937,8179.28,189.71,103.13,109.5,50.93,6.37,82
34.1018,-118.427,1299.67,1.27,0,0,0,0,0
34.0346,-118.2223,3606.3,33.1,142.6,24.19,132.42,33.1,79
34.0244,-118.331,14968.25,105.68,171.89,11.46,52.2,47.11,79
34.1444,-118.3247,0.62,8.91,90.4,5.09,12.73,0,2
34.1592,-118.3665,18297.03,119.68,114.59,48.38,105.68,1.27,83
34.1437,-118.4398,11522.22,52.2,90.4,31.83,34.38,1.27,49
34.1756,-118.6469,4829.63,94.22,113.32,39.47,10.19,8.91,18
33.7153,-118.2552,179.0,0,0,0,3.82,0,0
34.2126,-118.4811,6768.31,49.66,56.02,12.73,30.56,2.55,60
33.8191,-118.2242,15.99,29.28,25.46,0,3.82,17.83,20
34.1789,-118.6409,3530.74,89.13,117.14,26.74,21.65,2.55,44
34.1699,-118.6106,5090.41,152.79,448.18,0,187.17,14.01,71
34.0403,-118.5071,7384.81,25.46,17.83,8.91,5.09,16.55,7
34.2536,-118.2791,12718.52,82.76,48.38,7.64,87.85,0,51
34.1867,-118.3961,8755.51,58.57,48.38,31.83,81.49,0,86
33.8556,-118.302,3309.61,43.29,47.11,0,39.47,0,37
34.1408,-118.4606,2675.73,39.47,7.64,0,1.27,0,14
34.2093,-118.3968,10946.54,10.19,15.28,67.48,20.37,0,76
34.2429,-118.4619,6082.71,61.12,519.48,11.46,509.3,16.55,49
33.8484,-118.3087,3309.61,34.38,24.19,1.27,11.46,2.55,48
34.1834,-118.3977,8755.51,59.84,38.2,14.01,75.12,0,53
34.2657,-118.6135,1472.07,26.74,56.02,0,22.92,0,14
34.067,-118.4901,2798.81,15.28,1.27,0,6.37,2.55,3
34.0457,-118.473,8703.85,142.6,445.63,16.55,129.87,53.48,58
34.2118,-118.4957,56.11,92.95,84.03,1.27,30.56,10.19,38
34.1219,-118.4576,805.98,0,0,0,2.55,0,12
34.1477,-118.3178,0.62,8.91,160.43,20.37,14.01,0,1
33.759,-118.285,179.0,15.28,35.65,47.11,19.1,0,24
34.1266,-118.334,1694.73,2.55,11.46,2.55,6.37,2.55,5
34.1217,-118.3208,5386.4,5.09,8.91,1.27,21.65,10.19,45
34.0358,-118.5345,3801.12,26.74,84.03,6.37,48.38,6.37,26
34.0941,-118.224,17613.5,29.28,29.28,40.74,28.01,24.19,66
34.1218,-118.4949,590.36,0,5.09,0,3.82,0,1
34.1202,-118.3553,3332.99,7.64,7.64,0,17.83,0,4
34.083,-118.2106,3897.46,24.19,47.11,35.65,48.38,47.11,61
34.0994,-118.2727,8224.79,19.1,54.75,35.65,71.3,2.55,82
34.3278,-118.4408,4165.64,3.82,12.73,5.09,29.28,0,1
34.271,-118.56,2111.98,114.59,122.23,98.04,52.2,0,44
34.2512,-118.6064,10095.62,103.13,219.0,30.56,66.21,14.01,72
34.2632,-118.3303,5860.93,39.47,30.56,26.74,47.11,0,41
34.2453,-118.5512,7089.46,114.59,275.02,26.74,96.77,11.46,55
34.0356,-118.2324,1079.47,49.66,509.3,34.38,374.33,33.1,75
34.2247,-118.4448,14874.29,30.56,164.25,28.01,105.68,38.2,81
34.2517,-118.6041,10095.62,95.49,220.27,44.56,68.75,15.28,72
34.2271,-118.5245,7658.97,85.31,126.05,0,25.46,10.19,46
33.7202,-118.2861,11932.89,20.37,53.48,45.84,57.3,7.64,61
34.0899,-118.4892,590.36,5.09,1.27,0,17.83,0,7
34.0544,-118.4666,30876.4,129.87,743.57,10.19,199.9,54.75,90
33.9958,-118.4236,21189.94,175.71,504.2,124.78,169.34,49.66,84
34.1773,-118.5021,66.39,54.75,170.61,58.57,57.3,6.37,32
34.1499,-118.2862,0.62,17.83,90.4,30.56,29.28,7.64,24
34.0924,-118.5159,664.9,0,0,0,2.55,0,0
34.1617,-118.5278,8205.45,110.77,168.07,7.64,89.13,0,70
34.2997,-118.5338,923.95,1.27,10.19,0,1.27,0,3
34.2331,-118.4159,10898.22,42.02,50.93,5.09,11.46,0,20
34.3212,-118.4943,2508.51,8.91,35.65,12.73,7.64,7.64,5
34.2541,-118.5526,4639.94,85.31,131.14,50.93,2.55,0,22
34.0091,-118.4206,14012.88,196.08,574.23,145.15,151.52,28.01,75
34.2608,-118.364,1695.91,1.27,0,7.64,3.82,0,10
34.2866,-118.5626,5956.6,72.57,47.11,35.65,20.37,0,10
34.1451,-118.3341,1694.73,39.47,151.52,12.73,84.03,5.09,22
33.7826,-118.2237,15.99,16.55,5.09,14.01,28.01,15.28,27
33.955,-118.3052,8936.38,64.94,103.13,1.27,29.28,35.65,72
34.029,-118.4384,9183.1,206.26,564.05,61.12,188.44,48.38,46
34.1712,-118.3922,17788.84,143.88,127.32,103.13,54.75,6.37,75
34.249,-118.2731,4226.91,90.4,19.1,25.46,71.3,0,67
34.2094,-118.363,5509.12,47.11,64.94,39.47,11.46,0,56
34.2705,-118.4715,2737.8,39.47,131.14,0,254.65,6.37,58
34.0624,-118.2508,11626.13,84.03,1191.75,68.75,187.17,89.13,81
