Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
33.6766,-84.3715,1745.6,0,28.01,1.27,17.83,0,4
33.6504,-84.3673,553.07,5.09,6.37,0,21.65,0,33
33.7071,-84.525,1869.22,0,0,0,1.27,0,3
33.8547,-84.4041,1643.86,1.27,0,0,0,0,0
33.7757,-84.441,1682.47,0,39.47,1.27,16.55,0,48
33.7391,-84.4316,3993.84,20.37,85.31,28.01,47.11,0,79
33.8143,-84.4608,1141.57,2.55,34.38,14.01,11.46,0,1
33.8697,-84.3919,1643.86,1.27,8.91,1.27,12.73,0,24
33.7066,-84.4914,1418.5,0,0,0,1.27,0,10
33.7031,-84.5275,1869.22,1.27,0,0,7.64,0,5
33.7058,-84.3522,2674.81,3.82,63.66,0,28.01,1.27,30
33.8127,-84.4033,3393.29,1.27,8.91,36.92,24.19,0,33
33.8139,-84.4741,1773.01,5.09,7.64,0,28.01,0,48
33.7004,-84.4796,2772.62,5.09,20.37,0,15.28,0,47
33.7877,-84.406,14311.38,47.11,1176.47,7.64,220.27,8.91,87
33.8691,-84.4024,1643.86,1.27,1.27,0,10.19,0,11
33.7988,-84.4253,2628.4,6.37,28.01,1.27,24.19,0,54
33.7545,-84.4315,5295.02,0,118.41,45.84,24.19,0,33
33.8374,-84.4357,989.66,1.27,42.02,0,17.83,0,4
33.753,-84.523,2605.77,1.27,0,0,10.19,0,7
33.7046,-84.5276,1869.22,0,0,0,7.64,0,7
33.8337,-84.3883,13198.47,12.73,35.65,8.91,104.41,0,61
33.7932,-84.3576,4082.49,8.91,84.03,1.27,240.64,3.82,61
33.7851,-84.4103,11479.8,38.2,981.67,7.64,212.63,15.28,90
33.6573,-84.3819,553.07,0,0,0,12.73,0,24
33.7561,-84.5163,2605.77,0,0,0,17.83,0,22
33.7638,-84.4475,3325.12,1.27,17.83,1.27,21.65,0,25
33.7337,-84.4824,1429.67,0,14.01,0,10.19,0,1
33.7958,-84.4941,772.12,7.64,8.91,1.27,10.19,0,26
33.6507,-84.3981,1445.79,17.83,24.19,3.82,45.84,0,42
33.7366,-84.4394,5667.77,2.55,54.75,12.73,36.92,0,57
33.7582,-84.3839,13716.05,126.05,2686.54,48.38,690.1,45.84,96
33.6762,-84.5241,1242.4,0,0,0,2.55,0,2
33.7545,-84.4631,3325.12,3.82,61.12,1.27,29.28,6.37,45
33.7198,-84.4857,2772.62,1.27,0,0,10.19,0,14
33.7777,-84.5087,861.17,11.46,0,0,17.83,0,6
33.7083,-84.4787,2772.62,2.55,0,0,6.37,0,11
33.8495,-84.356,17263.35,19.1,1292.34,20.37,154.06,5.09,79
33.741,-84.3869,7496.5,34.38,1147.19,6.37,170.61,17.83,53
33.7145,-84.3749,1814.43,3.82,137.51,0,35.65,1.27,33
33.7177,-84.4224,2292.62,2.55,182.07,0,16.55,7.64,58
33.7018,-84.5129,2181.92,1.27,0,0,7.64,0,10
33.7296,-84.4132,2571.13,28.01,141.33,16.55,43.29,11.46,66
33.8382,-84.3917,2150.09,6.37,24.19,0,31.83,0,38
33.8229,-84.4064,2150.09,3.82,19.1,44.56,10.19,0,13
33.7078,-84.3991,9473.84,0,63.66,0,38.2,0,21
33.8592,-84.4489,989.66,5.09,85.31,14.01,12.73,2.55,20
33.7981,-84.5038,772.12,1.27,20.37,2.55,7.64,0,14
33.7413,-84.3411,3302.44,10.19,346.32,11.46,98.04,0,77
33.8243,-84.4593,1141.57,5.09,59.84,21.65,11.46,0,35
33.8401,-84.4304,989.66,7.64,81.49,0,42.02,0,1
33.7076,-84.387,1708.16,0,12.73,1.27,38.2,0,18
33.6994,-84.4873,1418.5,5.09,20.37,0,8.91,0,48
33.7911,-84.5018,861.17,12.73,16.55,0,10.19,0,12
33.8522,-84.449,989.66,2.55,0,3.82,1.27,0,3
33.6849,-84.5197,1242.4,3.82,0,0,12.73,0,10
33.7385,-84.4176,4559.75,44.56,452.0,36.92,98.04,11.46,92
33.8193,-84.455,1141.57,8.91,105.68,21.65,16.55,0,65
33.7121,-84.3708,7058.82,2.55,86.58,0,25.46,1.27,26
33.7664,-84.3672,14429.12,34.38,781.77,63.66,244.46,1.27,83
33.766,-84.3894,6890.58,112.05,2774.39,54.75,607.34,53.48,81
33.7192,-84.5346,1693.47,0,0,0,2.55,0,3
33.7871,-84.5094,861.17,7.64,6.37,0,3.82,0,0
33.6845,-84.3523,2674.81,5.09,40.74,0,3.82,0,1
33.8655,-84.3957,1643.86,3.82,0,1.27,0,0,17
33.7591,-84.4655,3325.12,6.37,77.67,0,35.65,6.37,21
33.736,-84.3694,4828.07,36.92,845.43,3.82,101.86,24.19,70
33.7871,-84.405,14311.38,47.11,1333.08,7.64,240.64,11.46,82
33.7521,-84.4443,4438.91,1.27,160.43,29.28,12.73,3.82,45
33.7208,-84.4037,3267.58,7.64,95.49,6.37,66.21,0,50
33.7519,-84.5039,6153.97,5.09,0,0,31.83,0,20
33.8335,-84.3945,2150.09,2.55,7.64,0,12.73,0,24
33.806,-84.3682,4543.71,20.37,94.22,8.91,77.67,0,81
33.8743,-84.3564,1987.51,2.55,182.07,0,1.27,0,6
33.8777,-84.4234,1006.61,5.09,0,0,2.55,0,1
33.7938,-84.5043,861.17,7.64,2.55,0,6.37,0,17
33.8564,-84.3801,4814.91,12.73,56.02,3.82,38.2,0,72
33.7151,-84.5024,2181.92,2.55,0,0,2.55,0,8
33.7654,-84.4248,2772.94,0,64.94,3.82,20.37,5.09,49
33.7734,-84.4441,1682.47,0,17.83,1.27,26.74,0,52
33.7083,-84.4554,2396.62,0,21.65,0,3.82,0,66
33.8283,-84.4501,989.66,6.37,12.73,19.1,3.82,0,18
33.7683,-84.4477,3325.12,1.27,21.65,0,25.46,0,32
33.6703,-84.3689,1745.6,0,19.1,0,17.83,0,4
33.8003,-84.3096,4397.48,2.55,305.58,25.46,61.12,0,61
33.8468,-84.367,2355.35,47.11,854.34,15.28,230.46,6.37,84
33.7457,-84.394,3929.35,57.3,1559.72,24.19,300.48,15.28,78
33.7345,-84.3767,4828.07,26.74,1082.25,2.55,131.14,28.01,73
33.7769,-84.4835,3285.9,0,8.91,0,16.55,0,30
33.8496,-84.4329,989.66,16.55,133.69,0,62.39,0,52
33.7228,-84.4453,3531.11,0,0,0,3.82,0,25
33.787,-84.394,11229.34,56.02,1271.97,19.1,222.82,36.92,86
33.8567,-84.3754,4814.91,16.55,143.88,5.09,50.93,1.27,37
33.7602,-84.4937,3562.11,5.09,0,0,19.1,0,22
33.8122,-84.3748,4543.71,15.28,63.66,8.91,58.57,0,49
33.758,-84.3918,4099.34,129.87,3072.33,85.31,757.58,44.56,93
33.6982,-84.3718,1807.46,0,24.19,0,10.19,0,9
33.6573,-84.369,1745.6,7.64,21.65,0,16.55,0,33
33.8179,-84.4347,2941.03,1.27,0,0,12.73,0,32
33.6927,-84.3548,2674.81,3.82,28.01,0,10.19,0,5
33.8295,-84.3676,2355.35,54.75,196.08,12.73,113.32,15.28,79
33.7231,-84.4309,3531.11,1.27,70.03,0,20.37,7.64,41
33.8001,-84.3243,4860.82,10.19,502.93,12.73,154.06,16.55,53
33.7431,-84.5048,1429.67,1.27,10.19,0,6.37,0,17
33.7546,-84.4484,2673.97,1.27,132.42,14.01,20.37,3.82,25
33.6945,-84.3957,2096.96,1.27,25.46,7.64,15.28,0,12
33.681,-84.3557,1807.46,6.37,38.2,0,0,0,1
33.75,-84.3134,4174.83,25.46,222.82,10.19,30.56,0,69
33.87,-84.3768,3584.71,5.09,10.19,3.82,43.29,0,50
33.6784,-84.387,2890.36,0,8.91,1.27,19.1,0,32
33.7273,-84.3577,5752.0,20.37,287.75,8.91,49.66,31.83,47
33.7685,-84.5097,3562.11,6.37,0,0,15.28,0,31
33.7036,-84.5185,1869.22,1.27,0,0,7.64,0,3
33.8621,-84.4489,989.66,7.64,131.14,20.37,15.28,2.55,20
33.6801,-84.5024,3026.58,3.82,6.37,0,14.01,0,11
33.7487,-84.4169,11975.16,8.91,977.85,25.46,119.68,1.27,66
33.7592,-84.4456,2673.97,2.55,76.39,20.37,26.74,3.82,31
33.6873,-84.4165,2354.36,19.1,12.73,0,39.47,0,46
33.8157,-84.3981,7542.33,0,12.73,20.37,45.84,0,54
33.7028,-84.5335,1693.47,2.55,0,0,10.19,0,9
33.7291,-84.4111,2571.13,24.19,96.77,15.28,50.93,8.91,65
33.8437,-84.4427,989.66,5.09,6.37,0,2.55,0,8
33.842,-84.4125,3366.7,10.19,15.28,0,17.83,0,7
33.7194,-84.4493,2446.78,0,5.09,0,3.82,0,27
33.84,-84.3593,8544.55,3.82,356.51,17.83,67.48,5.09,42
33.7165,-84.3787,1814.43,3.82,140.06,0,35.65,0,31
33.8741,-84.4326,1006.61,6.37,2.55,0,2.55,0,0
33.7311,-84.3987,3929.35,16.55,178.25,1.27,96.77,8.91,45
33.761,-84.4501,2673.97,1.27,19.1,5.09,20.37,0,13
33.7374,-84.3697,7213.33,33.1,832.7,3.82,103.13,22.92,74
33.7028,-84.3977,1708.16,1.27,85.31,7.64,25.46,0,22
33.7395,-84.4349,5667.77,6.37,56.02,15.28,42.02,0,76
33.7829,-84.4826,772.12,3.82,44.56,0,25.46,0,26
33.7089,-84.443,2583.61,0,0,0,21.65,0,27
33.7997,-84.3552,4376.46,5.09,42.02,1.27,17.83,2.55,40
33.811,-84.431,2628.4,2.55,0,0,21.65,1.27,59
33.7103,-84.3701,7058.82,2.55,68.75,0,21.65,0,22
33.7929,-84.4463,1622.89,2.55,58.57,5.09,11.46,0,9
33.7296,-84.536,1693.47,2.55,0,0,3.82,0,2
33.7264,-84.3855,6470.72,7.64,586.96,0,99.31,0,70
33.7808,-84.4419,1622.89,1.27,39.47,1.27,14.01,0,14
33.6815,-84.5076,3026.58,5.09,0,0,8.91,0,24
33.7254,-84.4831,1429.67,1.27,3.82,0,12.73,0,4
33.7188,-84.3632,3225.97,1.27,131.14,0,44.56,1.27,5
33.7733,-84.4208,4404.69,3.82,145.15,11.46,31.83,5.09,49
33.8045,-84.3784,2508.24,2.55,35.65,17.83,44.56,0,38
33.7464,-84.4381,4438.91,0,155.34,24.19,33.1,3.82,46
33.7074,-84.4082,2582.68,3.82,40.74,0,29.28,0,42
33.7717,-84.3747,6882.91,33.1,822.51,8.91,190.99,0,88
33.8565,-84.4557,989.66,0,0,3.82,2.55,0,23
33.7459,-84.4969,4173.21,6.37,2.55,0,7.64,0,9
33.7631,-84.4082,9836.8,0,530.94,52.2,72.57,7.64,63
33.7137,-84.4196,2292.62,3.82,277.57,0,16.55,7.64,38
33.7459,-84.4134,9912.86,16.55,828.88,20.37,136.24,3.82,73
33.6946,-84.5252,1693.47,1.27,0,0,11.46,0,22
33.7591,-84.4017,2672.09,26.74,1189.21,106.95,211.36,15.28,58
33.7134,-84.5302,1869.22,0,0,0,2.55,0,3
33.7054,-84.5326,1693.47,0,0,0,5.09,0,4
33.8372,-84.4173,1948.91,6.37,22.92,0,25.46,0,3
33.8184,-84.4135,3393.29,3.82,50.93,47.11,15.28,0,23
33.8478,-84.3838,5857.63,15.28,59.84,2.55,67.48,0,44
33.7432,-84.4548,1571.23,0,19.1,1.27,3.82,0,1
33.7779,-84.3682,6882.91,25.46,434.17,28.01,286.48,3.82,90
33.7728,-84.3419,3511.04,17.83,339.95,26.74,56.02,7.64,63
33.8037,-84.3217,4397.48,7.64,225.36,0,85.31,10.19,20
33.684,-84.3864,2096.96,0,6.37,6.37,17.83,0,33
33.8729,-84.3966,1643.86,1.27,7.64,1.27,5.09,0,34
33.7356,-84.4353,5667.77,3.82,57.3,12.73,39.47,0,67
33.6802,-84.3687,1745.6,1.27,10.19,1.27,6.37,0,10
33.8269,-84.4254,989.66,2.55,8.91,0,3.82,0,10
33.6639,-84.3732,1745.6,2.55,20.37,0,17.83,0,15
33.8761,-84.397,2278.57,1.27,7.64,0,5.09,0,34
33.7877,-84.4483,1622.89,2.55,71.3,3.82,15.28,0,9
33.7686,-84.3247,6137.65,14.01,240.64,3.82,45.84,0,44
33.8565,-84.4054,1006.61,1.27,0,0,0,0,2
33.8032,-84.3876,4261.19,3.82,95.49,0,82.76,5.09,60
33.7044,-84.4055,2354.36,5.09,39.47,0,40.74,0,32
33.7459,-84.3621,7213.33,67.48,1121.72,35.65,182.07,0,80
33.8452,-84.3635,2355.35,45.84,944.74,19.1,190.99,10.19,74
33.7903,-84.4114,2628.4,26.74,403.62,3.82,115.86,5.09,67
33.754,-84.4442,4113.54,1.27,160.43,28.01,19.1,3.82,39
33.7112,-84.4281,2583.61,2.55,261.01,0,22.92,7.64,24
33.7159,-84.3849,2919.72,5.09,193.53,0,52.2,0,56
33.7429,-84.3852,8500.0,38.2,1327.99,15.28,204.99,21.65,53
33.8165,-84.3773,4521.44,16.55,100.59,1.27,43.29,14.01,57
33.8022,-84.3241,4860.82,8.91,272.47,2.55,103.13,10.19,10
33.733,-84.4301,3531.11,21.65,68.75,24.19,38.2,0,61
33.6717,-84.3931,2890.36,0,1.27,0,15.28,0,28
33.7512,-84.4351,4438.91,0,127.32,49.66,11.46,0,30
33.837,-84.3945,2150.09,1.27,20.37,0,7.64,0,15
33.7581,-84.4909,3562.11,10.19,6.37,0,10.19,0,36
33.7879,-84.4285,1141.57,10.19,42.02,5.09,29.28,0,63
33.7412,-84.5324,869.35,3.82,0,0,11.46,0,4
33.6952,-84.37,1807.46,0,24.19,3.82,17.83,0,6
33.6698,-84.3727,1745.6,0,24.19,0,22.92,0,7
33.7107,-84.4926,1418.5,0,0,0,0,0,3
33.737,-84.513,2605.77,0,19.1,0,5.09,0,11
33.7715,-84.4107,3192.53,15.28,533.49,38.2,106.95,7.64,66
33.7091,-84.4254,2292.62,1.27,264.83,0,24.19,1.27,12
33.7171,-84.4981,1418.5,14.01,0,0,12.73,0,9
33.6623,-84.3529,553.07,0,0,0,2.55,0,1
33.685,-84.3877,2096.96,0,10.19,6.37,17.83,0,15
33.7415,-84.3335,3302.44,11.46,48.38,1.27,12.73,0,34
33.843,-84.4136,3366.7,8.91,15.28,0,21.65,0,5
33.7718,-84.4656,2454.7,2.55,48.38,0,25.46,0,21
33.8518,-84.4589,989.66,0,0,2.55,2.55,0,0
33.6686,-84.4998,3040.94,1.27,0,0,7.64,0,3
33.7247,-84.3531,3225.97,6.37,185.89,10.19,36.92,22.92,62
33.7778,-84.4686,2454.7,1.27,61.12,0,35.65,0,38
33.7574,-84.3582,8761.1,77.67,797.05,62.39,207.54,12.73,82
33.7722,-84.5095,861.17,7.64,0,0,11.46,0,13
33.7465,-84.5327,869.35,0,0,0,0,0,5
33.8661,-84.4152,1006.61,0,0,0,5.09,0,4
33.7719,-84.4465,1682.47,0,17.83,1.27,26.74,0,44
33.7644,-84.4157,2772.94,0,210.08,7.64,39.47,0,65
33.763,-84.5043,3562.11,3.82,0,0,28.01,0,52
33.8663,-84.3581,1987.51,2.55,100.59,0,1.27,0,13
33.7267,-84.3615,3225.97,14.01,283.93,5.09,35.65,24.19,33
33.7476,-84.474,1571.23,3.82,48.38,1.27,30.56,6.37,17
33.6901,-84.4005,2096.96,2.55,0,0,12.73,0,4
33.7157,-84.4631,2396.62,5.09,5.09,1.27,8.91,0,44
33.7371,-84.3675,7213.33,28.01,774.13,3.82,92.95,17.83,69
33.6845,-84.3567,1807.46,1.27,15.28,0,7.64,0,2
33.6999,-84.5377,1693.47,1.27,3.82,2.55,20.37,0,22
33.7507,-84.4734,4173.21,6.37,59.84,1.27,34.38,6.37,25
33.6675,-84.3837,2890.36,0,6.37,0,19.1,0,7
33.847,-84.35,12084.18,3.82,690.1,10.19,26.74,5.09,43
33.7321,-84.3955,3929.35,19.1,301.76,6.37,100.59,8.91,44
33.7647,-84.469,3325.12,1.27,33.1,0,12.73,0,26
33.6966,-84.3617,2674.81,0,22.92,0,15.28,0,11
33.7999,-84.4357,1141.57,5.09,6.37,1.27,30.56,0,39
33.7918,-84.4462,1622.89,2.55,63.66,5.09,12.73,0,9
33.7723,-84.3945,10860.5,68.75,2384.78,70.03,566.59,101.86,72
33.6988,-84.5317,1693.47,2.55,0,0,17.83,0,8
33.7955,-84.4552,1622.89,0,52.2,5.09,5.09,0,6
33.7097,-84.445,2583.61,0,0,0,12.73,0,35
33.7417,-84.3709,7213.33,31.83,1235.04,3.82,156.61,10.19,80
33.8408,-84.391,2150.09,8.91,34.38,0,42.02,0,33
33.7775,-84.4598,2454.7,1.27,14.01,0,31.83,0,37
33.8779,-84.397,2278.57,1.27,7.64,0,6.37,0,32
33.7224,-84.3821,2919.72,2.55,529.67,0,96.77,0,33
33.8406,-84.4124,3366.7,10.19,15.28,0,19.1,0,6
33.7244,-84.4502,2446.78,0,5.09,0,1.27,0,28
33.6807,-84.5133,1242.4,6.37,0,0,7.64,0,11
33.7347,-84.3855,6470.72,14.01,812.33,6.37,119.68,16.55,64
33.7457,-84.3983,11310.34,53.48,1297.43,22.92,304.3,10.19,77
33.7206,-84.4443,2446.78,0,0,0,15.28,0,20
33.7688,-84.3575,6800.56,47.11,678.64,70.03,494.02,12.73,80
33.7652,-84.463,3325.12,1.27,35.65,1.27,16.55,0,10
33.7948,-84.3634,4082.49,16.55,142.6,8.91,67.48,0,63
33.6579,-84.5197,3040.94,12.73,1.27,0,20.37,0,12
33.8719,-84.3739,3584.71,6.37,16.55,0,42.02,0,51
33.7107,-84.5156,1869.22,1.27,0,0,1.27,0,4
33.8259,-84.3764,4521.44,25.46,119.68,0,59.84,14.01,40
33.8747,-84.4413,1006.61,1.27,78.94,11.46,5.09,0,1
33.7481,-84.3886,6117.32,70.03,2056.28,33.1,383.25,33.1,87
33.7545,-84.3342,6740.65,10.19,229.18,14.01,59.84,2.55,57
33.7289,-84.407,4448.28,10.19,122.23,7.64,77.67,8.91,53
33.7753,-84.4592,2454.7,1.27,14.01,0,30.56,0,37
33.7131,-84.4863,2772.62,1.27,0,0,10.19,0,3
33.8654,-84.433,1006.61,7.64,12.73,0,3.82,0,4
33.7333,-84.4338,3531.11,12.73,56.02,10.19,40.74,0,64
33.7736,-84.3804,26514.85,92.95,2069.01,17.83,506.75,31.83,91
33.7839,-84.383,36226.42,58.57,1159.92,29.28,432.9,44.56,94
33.8037,-84.4761,2284.57,3.82,5.09,0,25.46,0,35
33.7417,-84.4911,1429.67,0,6.37,0,3.82,0,18
33.8039,-84.3981,13297.49,2.55,68.75,16.55,73.85,5.09,68
33.7056,-84.3649,4575.0,0,35.65,0,17.83,0,14
33.8234,-84.4169,1948.91,1.27,49.66,1.27,8.91,0,7
33.7186,-84.3574,3225.97,7.64,184.62,8.91,40.74,17.83,38
33.8331,-84.4331,989.66,2.55,7.64,0,7.64,0,3
33.7307,-84.4022,4448.28,14.01,187.17,0,99.31,8.91,50
33.7444,-84.4118,9912.86,31.83,989.31,21.65,175.71,7.64,77
33.7527,-84.4318,4438.91,0,129.87,50.93,20.37,0,31
33.7199,-84.5201,1869.22,2.55,0,0,14.01,0,14
33.6955,-84.3511,2674.81,3.82,26.74,0,14.01,1.27,10
33.745,-84.488,1429.67,1.27,8.91,0,6.37,0,33
33.725,-84.4343,3531.11,0,8.91,0,19.1,0,18
33.8053,-84.4688,2284.57,3.82,19.1,0,35.65,1.27,37
33.7218,-84.4273,3545.08,1.27,78.94,1.27,20.37,7.64,55
33.7531,-84.4526,2673.97,1.27,95.49,6.37,16.55,3.82,21
33.7593,-84.4351,4113.54,1.27,99.31,26.74,20.37,0,29
33.8101,-84.4744,1773.01,5.09,7.64,0,36.92,0,44
33.7621,-84.4199,5295.02,0,201.17,16.55,47.11,3.82,68
33.7932,-84.3264,4860.82,15.28,747.39,26.74,243.19,22.92,50
33.8772,-84.3487,1987.51,2.55,337.41,0,2.55,0,20
33.7418,-84.4689,1571.23,1.27,6.37,2.55,5.09,0,15
33.7451,-84.4421,1571.23,1.27,133.69,12.73,24.19,0,48
33.7708,-84.3349,6137.65,12.73,367.97,14.01,73.85,0,54
33.849,-84.445,989.66,3.82,1.27,0,6.37,0,1
33.8727,-84.3829,1643.86,15.28,39.47,3.82,58.57,0,29
33.7091,-84.5272,1869.22,0,0,0,2.55,0,5
33.721,-84.3298,3873.24,1.27,5.09,0,8.91,0,31
33.7854,-84.3747,3169.72,31.83,709.19,21.65,268.65,1.27,83
33.733,-84.3807,6470.72,19.1,1092.44,6.37,160.43,30.56,64
33.7321,-84.3544,5752.0,16.55,295.39,11.46,31.83,12.73,50
33.8592,-84.429,1006.61,2.55,6.37,0,3.82,0,0
33.8342,-84.3618,2355.35,25.46,296.66,5.09,58.57,0,54
33.6815,-84.3772,1745.6,0,1.27,5.09,6.37,0,25
33.78,-84.486,3285.9,10.19,15.28,0,14.01,0,20
33.7656,-84.3682,8923.08,25.46,729.57,53.48,220.27,0,83
33.7924,-84.503,861.17,8.91,0,0,6.37,0,15
33.8252,-84.4452,2941.03,5.09,64.94,3.82,8.91,0,28
33.8143,-84.3765,7514.79,7.64,50.93,6.37,39.47,5.09,47
33.6551,-84.3844,553.07,1.27,3.82,0,16.55,0,18
33.6984,-84.3709,1807.46,0,24.19,0,10.19,0,9
33.812,-84.373,4543.71,19.1,82.76,8.91,72.57,0,58
33.8022,-84.3398,5115.38,5.09,68.75,0,39.47,0,54
33.6951,-84.5101,2181.92,2.55,0,0,28.01,0,47
33.7768,-84.3768,17129.53,50.93,1168.83,28.01,409.98,2.55,85
33.7652,-84.3245,6137.65,10.19,193.53,8.91,19.1,0,59
33.7131,-84.4257,2292.62,3.82,315.76,0,15.28,7.64,31
33.8341,-84.4462,989.66,5.09,1.27,0,3.82,0,1
33.8008,-84.3699,4082.49,11.46,110.77,16.55,78.94,0,82
33.7451,-84.4756,1571.23,2.55,29.28,1.27,10.19,0,17
33.7691,-84.4829,3285.9,0,0,0,5.09,0,6
33.863,-84.4393,989.66,6.37,78.94,0,14.01,2.55,11
33.6583,-84.3614,553.07,3.82,6.37,0,7.64,0,11
33.6491,-84.3532,553.07,0,0,0,6.37,0,2
33.8398,-84.3624,2355.35,24.19,379.43,17.83,94.22,5.09,64
33.7592,-84.3754,30929.13,42.02,996.95,22.92,332.32,14.01,87
33.7992,-84.3588,4376.46,6.37,68.75,1.27,33.1,3.82,33
33.8696,-84.4432,1006.61,7.64,166.79,17.83,16.55,2.55,3
33.6796,-84.3535,553.07,5.09,30.56,0,2.55,0,1
33.783,-84.4166,4404.69,7.64,257.19,6.37,127.32,0,73
33.7957,-84.3759,2508.24,12.73,276.29,17.83,91.67,0,55
33.7527,-84.4948,6153.97,10.19,6.37,0,22.92,0,56
33.7814,-84.3766,6882.91,42.02,901.45,24.19,350.14,3.82,89
33.6591,-84.3777,553.07,2.55,20.37,0,15.28,0,20
33.715,-84.4787,2772.62,1.27,0,1.27,7.64,0,4
33.8412,-84.4222,3366.7,14.01,64.94,0,56.02,0,36
33.6704,-84.5066,3040.94,1.27,3.82,0,3.82,0,8
33.7166,-84.3919,7316.74,3.82,120.96,1.27,56.02,0,38
33.7829,-84.4425,1622.89,2.55,40.74,1.27,11.46,0,9
33.6996,-84.3573,2674.81,3.82,70.03,0,28.01,1.27,18
33.8238,-84.3588,7703.86,71.3,389.61,14.01,140.06,10.19,50
33.8451,-84.3787,9435.33,38.2,145.15,12.73,166.79,0,81
33.7328,-84.3732,4828.07,26.74,946.02,2.55,131.14,26.74,65
33.758,-84.3435,5447.0,49.66,584.42,6.37,143.88,16.55,46
33.871,-84.404,1643.86,2.55,3.82,0,10.19,0,15
33.7338,-84.5345,1693.47,2.55,0,0,12.73,0,3
33.7022,-84.4572,2583.61,0,40.74,0,5.09,0,60
33.7278,-84.4463,2446.78,1.27,5.09,0,14.01,0,31
33.7986,-84.5024,772.12,1.27,24.19,2.55,7.64,0,11
33.864,-84.4409,1006.61,6.37,122.23,0,14.01,2.55,13
33.7092,-84.5252,1869.22,0,0,0,2.55,0,4
33.699,-84.4126,2354.36,11.46,12.73,0,25.46,0,60
33.7717,-84.4765,3285.9,1.27,57.3,0,24.19,0,12
33.7955,-84.399,2628.4,26.74,238.1,0,85.31,12.73,64
33.7108,-84.3931,7316.74,0,40.74,0,28.01,0,41
33.8585,-84.411,1006.61,1.27,0,0,0,0,1
33.8073,-84.4946,772.12,2.55,17.83,2.55,3.82,0,9
33.7567,-84.3701,8894.93,43.29,982.94,40.74,311.94,12.73,95
33.8216,-84.3958,2150.09,6.37,1.27,5.09,22.92,6.37,53
33.8498,-84.4105,1006.61,2.55,0,0,1.27,0,5
33.744,-84.504,1429.67,1.27,6.37,0,6.37,0,11
33.7676,-84.4259,4113.54,3.82,78.94,7.64,21.65,5.09,17
33.8218,-84.4672,1773.01,0,6.37,5.09,6.37,0,18
33.8144,-84.3909,7514.79,1.27,11.46,7.64,56.02,3.82,83
33.8022,-84.4268,2628.4,1.27,17.83,1.27,25.46,0,51
33.7737,-84.4916,1940.62,2.55,0,0,6.37,0,9
33.739,-84.4699,1571.23,0,0,2.55,1.27,0,2
33.7747,-84.3703,6882.91,22.92,639.17,38.2,253.37,2.55,93
33.6912,-84.5097,2181.92,3.82,0,0,28.01,0,49
33.7508,-84.3973,6117.32,82.76,2164.51,86.58,473.65,33.1,87
33.6991,-84.3623,2674.81,0,42.02,0,17.83,0,7
33.7806,-84.3558,9726.09,14.01,199.9,0,1268.15,6.37,83
33.7577,-84.3197,5370.3,15.28,188.44,8.91,35.65,3.82,63
33.7646,-84.4066,3192.53,0,469.83,43.29,77.67,1.27,61
33.8657,-84.4511,1006.61,10.19,182.07,43.29,40.74,2.55,42
33.7502,-84.3225,5886.64,25.46,92.95,6.37,44.56,0,80
33.7282,-84.3607,5752.0,17.83,320.86,5.09,40.74,26.74,39
33.7824,-84.3791,36226.42,49.66,1159.92,25.46,381.97,31.83,94
33.6896,-84.3795,2096.96,0,22.92,14.01,7.64,0,8
33.7712,-84.4236,2772.94,3.82,70.03,12.73,17.83,5.09,41
33.8124,-84.4415,1141.57,3.82,43.29,0,21.65,0,46
33.671,-84.3944,2890.36,0,0,0,14.01,0,21
33.7352,-84.3523,5752.0,15.28,519.48,12.73,106.95,0,62
33.8563,-84.4244,1006.61,6.37,33.1,0,21.65,0,13
33.8145,-84.3996,7542.33,2.55,156.61,43.29,47.11,0,57
33.7157,-84.4402,2446.78,0,0,0,12.73,0,29
33.8006,-84.4033,7918.16,6.37,62.39,11.46,33.1,3.82,16
33.7706,-84.3495,6800.56,34.38,508.02,28.01,665.9,11.46,89
33.7293,-84.4391,3531.11,0,6.37,0,16.55,0,46
33.6987,-84.3868,2096.96,1.27,31.83,16.55,19.1,0,22
33.7716,-84.4106,3192.53,16.55,770.31,36.92,110.77,7.64,66
33.8535,-84.4554,989.66,0,0,3.82,2.55,0,1
33.787,-84.3988,14311.38,50.93,1378.92,7.64,203.72,12.73,87
33.6893,-84.3707,1807.46,1.27,22.92,5.09,15.28,0,6
33.7309,-84.4579,2446.78,1.27,0,1.27,8.91,0,18
33.8489,-84.3598,2355.35,31.83,1331.81,20.37,189.71,10.19,88
33.7438,-84.3347,3302.44,10.19,59.84,3.82,15.28,0,52
33.7094,-84.3968,9473.84,0,54.75,0,34.38,0,27
33.8622,-84.367,1987.51,0,206.26,3.82,10.19,0,23
33.8554,-84.3829,1643.86,11.46,40.74,2.55,42.02,0,75
33.7876,-84.452,1682.47,2.55,50.93,3.82,16.55,0,15
33.7346,-84.5199,869.35,0,0,0,15.28,0,5
33.8581,-84.4157,1006.61,0,0,0,0,0,1
33.7412,-84.3956,3929.35,47.11,811.05,6.37,164.25,16.55,61
33.7364,-84.445,5667.77,0,5.09,0,20.37,0,35
33.688,-84.505,3026.58,6.37,0,0,24.19,0,44
33.6908,-84.3593,2674.81,1.27,5.09,0,12.73,0,7
